Test,Run,Edge_ms,HSV_ms,Total_ms
noasm_edges_colors,1,0.229000,nan,215.482625
noasm_edges_colors,2,0.248000,nan,207.468166
noasm_edges_colors,3,0.259000,nan,209.068792
noasm_edges_colors,4,0.265000,nan,208.545125
noasm_edges_colors,5,0.246000,nan,208.409416
noasm_edges_colors,6,0.221000,nan,209.241750
noasm_edges_colors,7,0.249000,nan,209.172041
noasm_edges_colors,8,0.186000,nan,210.333875
noasm_edges_colors,9,0.192000,nan,208.684916
noasm_edges_colors,10,0.218000,nan,208.137125
noasm_edges_colors_hsv,1,0.203000,0.017291,209.492166
noasm_edges_colors_hsv,2,0.197000,0.017167,208.011459
noasm_edges_colors_hsv,3,0.211000,0.017708,210.926833
noasm_edges_colors_hsv,4,0.213000,0.017375,210.394417
noasm_edges_colors_hsv,5,0.247000,0.017291,213.081708
noasm_edges_colors_hsv,6,12.000000,0.015041,232.731167
noasm_edges_colors_hsv,7,0.247000,0.017625,208.466459
noasm_edges_colors_hsv,8,0.249000,0.017167,208.761292
noasm_edges_colors_hsv,9,0.220000,0.018125,210.714542
noasm_edges_colors_hsv,10,0.198000,0.017500,209.384333
asm_none,1,0.205000,nan,209.803833
asm_none,2,0.222000,nan,208.449667
asm_none,3,0.225000,nan,208.176625
asm_none,4,0.233000,nan,209.101250
asm_none,5,0.265000,nan,208.999458
asm_none,6,0.261000,nan,211.452458
asm_none,7,0.258000,nan,209.076208
asm_none,8,0.258000,nan,210.358542
asm_none,9,0.260000,nan,210.246000
asm_none,10,0.259000,nan,209.929000
asm_sobel_only,1,0.220000,nan,208.239792
asm_sobel_only,2,0.248000,nan,210.307292
asm_sobel_only,3,0.217000,nan,209.937000
asm_sobel_only,4,0.261000,nan,209.273583
asm_sobel_only,5,0.212000,nan,209.587750
asm_sobel_only,6,0.264000,nan,211.923042
asm_sobel_only,7,0.243000,nan,211.713334
asm_sobel_only,8,0.218000,nan,208.987375
asm_sobel_only,9,0.215000,nan,208.629834
asm_sobel_only,10,0.249000,nan,208.106500
asm_hsv_only,1,0.261000,0.017375,211.513875
asm_hsv_only,2,0.221000,0.017417,212.493167
asm_hsv_only,3,0.196000,0.017250,207.239750
asm_hsv_only,4,0.245000,0.017208,210.854167
asm_hsv_only,5,0.248000,0.017458,210.825125
asm_hsv_only,6,0.221000,0.017083,210.103458
asm_hsv_only,7,0.219000,0.017375,210.319958
asm_hsv_only,8,0.221000,0.017792,207.174084
asm_hsv_only,9,0.249000,0.017250,209.318542
asm_hsv_only,10,0.217000,0.017250,229.328041
asm_both,1,0.225000,0.017416,206.779875
asm_both,2,0.213000,0.017334,205.643667
asm_both,3,0.216000,0.017417,206.721583
asm_both,4,0.256000,0.017458,206.169167
asm_both,5,0.262000,0.017459,206.902042
asm_both,6,0.210000,0.017083,206.675708
asm_both,7,0.218000,0.017208,209.611667
asm_both,8,0.211000,0.017333,205.117000
asm_both,9,0.203000,0.017167,202.535000
asm_both,10,0.209000,0.017500,204.222958
